@ARAW001,Demonstrate the first actionword function,github,,,
Actionword,Object,Parameter,Expected,Screenshot,Step
OpenURL,,http://www.github.com/,,Yes,Open URL
Click,SignIn,,,Yes,Open login page
SetText,Username,goautomation,,Yes,"Enter $username into text field ""UserName"""
SetText,Password,0web.driver,,Yes,"Enter $password into text field ""Password"""
Click,Signin,,,Yes,"Click button ""Apply"" to login"


@ARAW002,Demonstrate the first actionword function,github,,,
Actionword,Object,Parameter,Expected,Screenshot,Step
OpenURL,,http://www.github.com/,,Yes,Open URL
Click,SignIn,,,Yes,Open login page
SetText,Username,goautomation,,Yes,"Enter $username into text field ""UserName"""
SetText,Password,0web.driver,,Yes,"Enter $password into text field ""Password"""
Click,Signin,,,Yes,"Click button ""Apply"" to login"
